model_name,record_id,family,entity_a,entity_b,layer_idx,zone,answer_b,last_token_hit,last_token_pred,subj_token_hit,subj_token_pred,subj_avg_hit,subj_avg_pred,subj_pos_a,subj_pos_b
microsoft/phi-2,66,opposite,tall,fast,14,mid,slow,0,short,1,slow,1,slow,[3],[3]
microsoft/phi-2,66,opposite,tall,fast,16,mid,slow,0,short,1,slow,1,slow,[3],[3]
microsoft/phi-2,66,opposite,tall,fast,18,mid,slow,0,short,1,slow,1,slow,[3],[3]
microsoft/phi-2,66,opposite,tall,fast,20,mid,slow,0,short,1,slow,1,slow,[3],[3]
microsoft/phi-2,66,opposite,tall,fast,22,late,slow,1,slow,0,short,0,short,[3],[3]
microsoft/phi-2,66,opposite,tall,fast,24,late,slow,1,slow,0,short,0,short,[3],[3]
microsoft/phi-2,66,opposite,tall,fast,26,late,slow,1,slow,0,short,0,short,[3],[3]
microsoft/phi-2,66,opposite,tall,fast,28,late,slow,1,slow,0,short,0,short,[3],[3]
microsoft/phi-2,66,opposite,tall,fast,30,late,slow,1,slow,0,short,0,short,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,0,early,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,2,early,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,4,early,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,6,early,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,8,early,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,10,early,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,12,mid,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,14,mid,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,16,mid,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,18,mid,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,20,mid,narrow,0,soft,1,narrow,1,narrow,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,22,late,narrow,1,narrow,0,soft,0,soft,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,24,late,narrow,1,narrow,0,soft,0,soft,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,26,late,narrow,1,narrow,0,soft,0,soft,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,28,late,narrow,1,narrow,0,soft,0,soft,[3],[3]
microsoft/phi-2,67,opposite,hard,wide,30,late,narrow,1,narrow,0,soft,0,soft,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,0,early,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,2,early,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,4,early,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,6,early,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,8,early,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,10,early,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,12,mid,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,14,mid,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,16,mid,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,18,mid,weak,0,dirty,1,weak,1,weak,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,20,mid,weak,0,dirty,0,dirty,0,dirty,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,22,late,weak,1,weak,0,dirty,0,dirty,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,24,late,weak,1,weak,0,dirty,0,dirty,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,26,late,weak,1,weak,0,dirty,0,dirty,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,28,late,weak,1,weak,0,dirty,0,dirty,[3],[3]
microsoft/phi-2,68,opposite,clean,strong,30,late,weak,1,weak,0,dirty,0,dirty,[3],[3]
microsoft/phi-2,69,opposite,dark,large,0,early,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,2,early,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,4,early,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,6,early,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,8,early,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,10,early,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,12,mid,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,14,mid,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,16,mid,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,18,mid,small,0,light,1,small,1,small,[3],[3]
microsoft/phi-2,69,opposite,dark,large,20,mid,small,0,light,0,light,0,light,[3],[3]
microsoft/phi-2,69,opposite,dark,large,22,late,small,1,small,0,light,0,light,[3],[3]
microsoft/phi-2,69,opposite,dark,large,24,late,small,1,small,0,light,0,light,[3],[3]
microsoft/phi-2,69,opposite,dark,large,26,late,small,1,small,0,light,0,light,[3],[3]
microsoft/phi-2,69,opposite,dark,large,28,late,small,1,small,0,light,0,light,[3],[3]
microsoft/phi-2,69,opposite,dark,large,30,late,small,1,small,0,light,0,light,[3],[3]
microsoft/phi-2,70,opposite,big,hot,0,early,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,2,early,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,4,early,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,6,early,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,8,early,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,10,early,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,12,mid,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,14,mid,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,16,mid,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,18,mid,cold,0,small,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,20,mid,cold,1,cold,1,cold,1,cold,[3],[3]
microsoft/phi-2,70,opposite,big,hot,22,late,cold,1,cold,0,small,0,small,[3],[3]
microsoft/phi-2,70,opposite,big,hot,24,late,cold,1,cold,0,small,0,small,[3],[3]
microsoft/phi-2,70,opposite,big,hot,26,late,cold,1,cold,0,small,0,small,[3],[3]
microsoft/phi-2,70,opposite,big,hot,28,late,cold,1,cold,0,small,0,small,[3],[3]
microsoft/phi-2,70,opposite,big,hot,30,late,cold,1,cold,0,small,0,small,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,0,early,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,2,early,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,4,early,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,6,early,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,8,early,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,10,early,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,12,mid,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,14,mid,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,16,mid,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,18,mid,hard,0,quiet,1,hard,1,hard,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,20,mid,hard,0,quiet,0,quiet,0,quiet,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,22,late,hard,0,difficult,0,quiet,0,quiet,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,24,late,hard,0,difficult,0,quiet,0,quiet,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,26,late,hard,0,difficult,0,quiet,0,quiet,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,28,late,hard,0,difficult,0,quiet,0,quiet,[3],[3]
microsoft/phi-2,71,opposite,loud,easy,30,late,hard,1,hard,0,quiet,0,quiet,[3],[3]
microsoft/phi-2,72,comparative,tall,fast,0,early,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,2,early,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,4,early,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,6,early,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,8,early,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,10,early,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,12,mid,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,14,mid,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,16,mid,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,18,mid,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,20,mid,faster,0,taller,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,22,late,faster,1,faster,1,faster,1,faster,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,24,late,faster,1,faster,0,taller,0,taller,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,26,late,faster,1,faster,0,taller,0,taller,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,28,late,faster,1,faster,0,taller,0,taller,[4],[4]
microsoft/phi-2,72,comparative,tall,fast,30,late,faster,1,faster,0,taller,0,taller,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,0,early,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,2,early,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,4,early,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,6,early,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,8,early,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,10,early,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,12,mid,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,14,mid,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,16,mid,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,18,mid,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,20,mid,wider,0,harder,1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,22,late,wider,0,"""harder",1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,24,late,wider,0,"""harder",1,wider,1,wider,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,26,late,wider,1,wider,0,harder,0,harder,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,28,late,wider,1,wider,0,harder,0,harder,[4],[4]
microsoft/phi-2,73,comparative,hard,wide,30,late,wider,1,wider,0,harder,0,harder,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,0,early,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,2,early,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,4,early,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,6,early,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,8,early,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,10,early,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,12,mid,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,14,mid,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,16,mid,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,18,mid,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,20,mid,stronger,0,cleaner,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,22,late,stronger,0,"""cleaner",1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,24,late,stronger,1,stronger,1,stronger,1,stronger,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,26,late,stronger,1,stronger,0,cleaner,0,cleaner,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,28,late,stronger,1,stronger,0,cleaner,0,cleaner,[4],[4]
microsoft/phi-2,74,comparative,clean,strong,30,late,stronger,1,stronger,0,cleaner,0,cleaner,[4],[4]
microsoft/phi-2,75,comparative,dark,large,0,early,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,2,early,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,4,early,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,6,early,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,8,early,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,10,early,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,12,mid,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,14,mid,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,16,mid,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,18,mid,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,20,mid,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,22,late,larger,0,darker,1,larger,1,larger,[4],[4]
microsoft/phi-2,75,comparative,dark,large,24,late,larger,1,larger,0,darker,0,darker,[4],[4]
microsoft/phi-2,75,comparative,dark,large,26,late,larger,1,larger,0,darker,0,darker,[4],[4]
microsoft/phi-2,75,comparative,dark,large,28,late,larger,1,larger,0,darker,0,darker,[4],[4]
microsoft/phi-2,75,comparative,dark,large,30,late,larger,1,larger,0,darker,0,darker,[4],[4]
microsoft/phi-2,76,comparative,big,hot,0,early,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,2,early,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,4,early,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,6,early,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,8,early,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,10,early,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,12,mid,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,14,mid,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,16,mid,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,18,mid,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,20,mid,hotter,0,bigger,1,hotter,1,hotter,[4],[4]
microsoft/phi-2,76,comparative,big,hot,22,late,hotter,0,bigger,0,bigger,0,bigger,[4],[4]
microsoft/phi-2,76,comparative,big,hot,24,late,hotter,1,hotter,0,bigger,0,bigger,[4],[4]
microsoft/phi-2,76,comparative,big,hot,26,late,hotter,1,hotter,0,bigger,0,bigger,[4],[4]
microsoft/phi-2,76,comparative,big,hot,28,late,hotter,1,hotter,0,bigger,0,bigger,[4],[4]
microsoft/phi-2,76,comparative,big,hot,30,late,hotter,1,hotter,0,bigger,0,bigger,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,0,early,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,2,early,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,4,early,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,6,early,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,8,early,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,10,early,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,12,mid,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,14,mid,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,16,mid,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,18,mid,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,20,mid,easier,0,louder,1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,22,late,easier,0,"""louder",1,easier,1,easier,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,24,late,easier,1,easier,0,louder,0,louder,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,26,late,easier,1,easier,0,louder,0,louder,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,28,late,easier,1,easier,0,louder,0,louder,[4],[4]
microsoft/phi-2,77,comparative,loud,easy,30,late,easier,1,easier,0,louder,0,louder,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,0,early,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,2,early,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,4,early,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,6,early,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,8,early,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,10,early,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,12,mid,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,14,mid,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,16,mid,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,18,mid,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,20,mid,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,22,late,ag,0,au,1,ag,1,ag,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,24,late,ag,1,ag,0,au,0,au,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,26,late,ag,1,ag,0,au,0,au,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,28,late,ag,1,ag,0,au,0,au,[4],[4]
microsoft/phi-2,78,symbol,gold,silver,30,late,ag,1,ag,0,au,0,au,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,0,early,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,2,early,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,4,early,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,6,early,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,8,early,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,10,early,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,12,mid,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,14,mid,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,16,mid,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,18,mid,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,20,mid,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,22,late,cu,0,fe,1,cu,1,cu,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,24,late,cu,1,cu,0,fe,0,fe,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,26,late,cu,1,cu,0,fe,0,fe,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,28,late,cu,1,cu,0,fe,0,fe,[4],[4]
microsoft/phi-2,79,symbol,iron,copper,30,late,cu,1,cu,0,fe,0,fe,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,0,early,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,2,early,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,4,early,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,6,early,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,8,early,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,10,early,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,12,mid,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,14,mid,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,16,mid,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,18,mid,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,20,mid,c,0,ca,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,22,late,c,1,c,1,c,1,c,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,24,late,c,1,c,0,ca,0,ca,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,26,late,c,1,c,0,ca,0,ca,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,28,late,c,1,c,0,ca,0,ca,[4],[4]
microsoft/phi-2,80,symbol,calcium,carbon,30,late,c,1,c,0,ca,0,ca,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,0,early,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,2,early,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,4,early,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,6,early,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,8,early,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,10,early,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,12,mid,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,14,mid,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,16,mid,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,18,mid,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,20,mid,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,22,late,k,0,h,1,k,1,k,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,24,late,k,0,h,0,h,0,h,[4],[4]
microsoft/phi-2,81,symbol,hydrogen,potassium,26,late,k,1,k,0,h,0,h,[4],[4]
