model_name,record_idx,family,layer_idx,final_label,entity_transfer,overwrite,failure,switch_strength
microsoft/phi-2,6,capital,8,failure,0,0,1,-2
microsoft/phi-2,6,capital,10,failure,0,0,1,-2
microsoft/phi-2,6,capital,12,failure,0,0,1,-2
microsoft/phi-2,6,capital,14,failure,0,0,1,-2
microsoft/phi-2,6,capital,16,failure,0,0,1,-2
microsoft/phi-2,6,capital,18,failure,0,0,1,-2
microsoft/phi-2,6,capital,20,failure,0,0,1,-2
microsoft/phi-2,6,capital,22,entity_transfer,1,0,0,2
microsoft/phi-2,6,capital,24,entity_transfer,1,0,0,2
microsoft/phi-2,6,capital,26,entity_transfer,1,0,0,2
microsoft/phi-2,6,capital,28,entity_transfer,1,0,0,2
microsoft/phi-2,6,capital,30,entity_transfer,1,0,0,2
microsoft/phi-2,7,capital,0,failure,0,0,1,-2
microsoft/phi-2,7,capital,2,failure,0,0,1,-2
microsoft/phi-2,7,capital,4,failure,0,0,1,-2
microsoft/phi-2,7,capital,6,failure,0,0,1,-2
microsoft/phi-2,7,capital,8,failure,0,0,1,-2
microsoft/phi-2,7,capital,10,failure,0,0,1,-2
microsoft/phi-2,7,capital,12,failure,0,0,1,-2
microsoft/phi-2,7,capital,14,failure,0,0,1,-2
microsoft/phi-2,7,capital,16,failure,0,0,1,-2
microsoft/phi-2,7,capital,18,failure,0,0,1,-2
microsoft/phi-2,7,capital,20,failure,0,0,1,-2
microsoft/phi-2,7,capital,22,failure,0,0,1,-2
microsoft/phi-2,7,capital,24,entity_transfer,1,0,0,0
microsoft/phi-2,7,capital,26,entity_transfer,1,0,0,0
microsoft/phi-2,7,capital,28,entity_transfer,1,0,0,0
microsoft/phi-2,7,capital,30,entity_transfer,1,0,0,0
microsoft/phi-2,8,capital,0,failure,0,0,1,-2
microsoft/phi-2,8,capital,2,failure,0,0,1,-2
microsoft/phi-2,8,capital,4,failure,0,0,1,-2
microsoft/phi-2,8,capital,6,failure,0,0,1,-2
microsoft/phi-2,8,capital,8,overwrite,0,1,0,0
microsoft/phi-2,8,capital,10,failure,0,0,1,-2
microsoft/phi-2,8,capital,12,failure,0,0,1,-2
microsoft/phi-2,8,capital,14,failure,0,0,1,-2
microsoft/phi-2,8,capital,16,failure,0,0,1,-2
microsoft/phi-2,8,capital,18,failure,0,0,1,-2
microsoft/phi-2,8,capital,20,failure,0,0,1,-2
microsoft/phi-2,8,capital,22,failure,0,0,1,-2
microsoft/phi-2,8,capital,24,entity_transfer,1,0,0,0
microsoft/phi-2,8,capital,26,entity_transfer,1,0,0,0
microsoft/phi-2,8,capital,28,entity_transfer,1,0,0,0
microsoft/phi-2,8,capital,30,entity_transfer,1,0,0,0
microsoft/phi-2,9,capital,0,failure,0,0,1,-4
microsoft/phi-2,9,capital,2,failure,0,0,1,-4
microsoft/phi-2,9,capital,4,failure,0,0,1,-4
microsoft/phi-2,9,capital,6,failure,0,0,1,-4
microsoft/phi-2,9,capital,8,failure,0,0,1,-4
microsoft/phi-2,9,capital,10,failure,0,0,1,-4
microsoft/phi-2,9,capital,12,failure,0,0,1,-4
microsoft/phi-2,9,capital,14,failure,0,0,1,-4
microsoft/phi-2,9,capital,16,failure,0,0,1,-4
microsoft/phi-2,9,capital,18,failure,0,0,1,-4
microsoft/phi-2,9,capital,20,failure,0,0,1,-4
microsoft/phi-2,9,capital,22,failure,0,0,1,-4
microsoft/phi-2,9,capital,24,entity_transfer,1,0,0,4
microsoft/phi-2,9,capital,26,entity_transfer,1,0,0,4
microsoft/phi-2,9,capital,28,entity_transfer,1,0,0,4
microsoft/phi-2,9,capital,30,entity_transfer,1,0,0,4
microsoft/phi-2,10,capital,0,failure,0,0,1,-1
microsoft/phi-2,10,capital,2,failure,0,0,1,-1
microsoft/phi-2,10,capital,4,failure,0,0,1,-1
microsoft/phi-2,10,capital,6,failure,0,0,1,-1
microsoft/phi-2,10,capital,8,failure,0,0,1,-1
microsoft/phi-2,10,capital,10,failure,0,0,1,-1
microsoft/phi-2,10,capital,12,failure,0,0,1,-1
microsoft/phi-2,10,capital,14,failure,0,0,1,-1
microsoft/phi-2,10,capital,16,failure,0,0,1,-1
microsoft/phi-2,10,capital,18,failure,0,0,1,-1
microsoft/phi-2,10,capital,20,failure,0,0,1,-1
microsoft/phi-2,10,capital,22,failure,0,0,1,-1
microsoft/phi-2,10,capital,24,entity_transfer,1,0,0,1
microsoft/phi-2,10,capital,26,entity_transfer,1,0,0,1
microsoft/phi-2,10,capital,28,entity_transfer,1,0,0,1
microsoft/phi-2,10,capital,30,entity_transfer,1,0,0,1
microsoft/phi-2,11,capital,0,failure,0,0,1,-5
microsoft/phi-2,11,capital,2,failure,0,0,1,-5
microsoft/phi-2,11,capital,4,failure,0,0,1,-5
microsoft/phi-2,11,capital,6,failure,0,0,1,-5
microsoft/phi-2,11,capital,8,failure,0,0,1,-5
microsoft/phi-2,11,capital,10,failure,0,0,1,-5
microsoft/phi-2,11,capital,12,failure,0,0,1,-5
microsoft/phi-2,11,capital,14,failure,0,0,1,-5
microsoft/phi-2,11,capital,16,failure,0,0,1,-5
microsoft/phi-2,11,capital,18,failure,0,0,1,-5
microsoft/phi-2,11,capital,20,entity_transfer,1,0,0,3
microsoft/phi-2,11,capital,22,entity_transfer,1,0,0,3
microsoft/phi-2,11,capital,24,entity_transfer,1,0,0,3
microsoft/phi-2,11,capital,26,entity_transfer,1,0,0,3
microsoft/phi-2,11,capital,28,entity_transfer,1,0,0,3
microsoft/phi-2,11,capital,30,entity_transfer,1,0,0,3
microsoft/phi-2,12,capital,0,failure,0,0,1,-1
microsoft/phi-2,12,capital,2,failure,0,0,1,-1
microsoft/phi-2,12,capital,4,failure,0,0,1,-1
microsoft/phi-2,12,capital,6,failure,0,0,1,-1
microsoft/phi-2,12,capital,8,failure,0,0,1,-1
microsoft/phi-2,12,capital,10,failure,0,0,1,-1
microsoft/phi-2,12,capital,12,failure,0,0,1,-1
microsoft/phi-2,12,capital,14,failure,0,0,1,-1
microsoft/phi-2,12,capital,16,failure,0,0,1,-1
microsoft/phi-2,12,capital,18,failure,0,0,1,-1
microsoft/phi-2,12,capital,20,failure,0,0,1,-1
microsoft/phi-2,12,capital,22,failure,0,0,1,-1
microsoft/phi-2,12,capital,24,entity_transfer,1,0,0,1
microsoft/phi-2,12,capital,26,entity_transfer,1,0,0,1
microsoft/phi-2,12,capital,28,entity_transfer,1,0,0,1
microsoft/phi-2,12,capital,30,entity_transfer,1,0,0,1
microsoft/phi-2,13,capital,0,overwrite,0,1,0,0
microsoft/phi-2,13,capital,2,overwrite,0,1,0,0
microsoft/phi-2,13,capital,4,overwrite,0,1,0,0
microsoft/phi-2,13,capital,6,overwrite,0,1,0,0
microsoft/phi-2,13,capital,8,overwrite,0,1,0,0
microsoft/phi-2,13,capital,10,overwrite,0,1,0,0
microsoft/phi-2,13,capital,12,overwrite,0,1,0,0
microsoft/phi-2,13,capital,14,overwrite,0,1,0,0
microsoft/phi-2,13,capital,16,overwrite,0,1,0,0
microsoft/phi-2,13,capital,18,overwrite,0,1,0,0
microsoft/phi-2,13,capital,20,overwrite,0,1,0,0
microsoft/phi-2,13,capital,22,entity_transfer,1,0,0,1
microsoft/phi-2,13,capital,24,entity_transfer,1,0,0,1
microsoft/phi-2,13,capital,26,entity_transfer,1,0,0,1
microsoft/phi-2,13,capital,28,entity_transfer,1,0,0,1
microsoft/phi-2,13,capital,30,entity_transfer,1,0,0,1
microsoft/phi-2,14,capital,0,failure,0,0,1,-5
microsoft/phi-2,14,capital,2,failure,0,0,1,-5
microsoft/phi-2,14,capital,4,failure,0,0,1,-5
microsoft/phi-2,14,capital,6,failure,0,0,1,-5
microsoft/phi-2,14,capital,8,failure,0,0,1,-5
microsoft/phi-2,14,capital,10,failure,0,0,1,-5
microsoft/phi-2,14,capital,12,failure,0,0,1,-5
microsoft/phi-2,14,capital,14,failure,0,0,1,-5
microsoft/phi-2,14,capital,16,failure,0,0,1,-5
microsoft/phi-2,14,capital,18,failure,0,0,1,-5
microsoft/phi-2,14,capital,20,failure,0,0,1,-5
microsoft/phi-2,14,capital,22,failure,0,0,1,-5
microsoft/phi-2,14,capital,24,overwrite,0,1,0,5
microsoft/phi-2,14,capital,26,overwrite,0,1,0,5
microsoft/phi-2,14,capital,28,overwrite,0,1,0,5
microsoft/phi-2,14,capital,30,overwrite,0,1,0,5
microsoft/phi-2,15,capital,0,failure,0,0,1,-4
microsoft/phi-2,15,capital,2,failure,0,0,1,-4
microsoft/phi-2,15,capital,4,failure,0,0,1,-4
microsoft/phi-2,15,capital,6,failure,0,0,1,-4
microsoft/phi-2,15,capital,8,failure,0,0,1,-4
microsoft/phi-2,15,capital,10,failure,0,0,1,-4
microsoft/phi-2,15,capital,12,failure,0,0,1,-4
microsoft/phi-2,15,capital,14,failure,0,0,1,-4
microsoft/phi-2,15,capital,16,failure,0,0,1,-4
microsoft/phi-2,15,capital,18,failure,0,0,1,-4
microsoft/phi-2,15,capital,20,failure,0,0,1,-4
microsoft/phi-2,15,capital,22,failure,0,0,1,-4
microsoft/phi-2,15,capital,24,entity_transfer,1,0,0,4
microsoft/phi-2,15,capital,26,entity_transfer,1,0,0,4
microsoft/phi-2,15,capital,28,entity_transfer,1,0,0,4
microsoft/phi-2,15,capital,30,entity_transfer,1,0,0,4
microsoft/phi-2,16,capital,0,failure,0,0,1,-1
microsoft/phi-2,16,capital,2,failure,0,0,1,-1
microsoft/phi-2,16,capital,4,failure,0,0,1,-1
microsoft/phi-2,16,capital,6,failure,0,0,1,-1
microsoft/phi-2,16,capital,8,failure,0,0,1,-1
microsoft/phi-2,16,capital,10,failure,0,0,1,-1
microsoft/phi-2,16,capital,12,failure,0,0,1,-1
microsoft/phi-2,16,capital,14,failure,0,0,1,-1
microsoft/phi-2,16,capital,16,failure,0,0,1,-1
microsoft/phi-2,16,capital,18,failure,0,0,1,-1
microsoft/phi-2,16,capital,20,failure,0,0,1,-1
microsoft/phi-2,16,capital,22,failure,0,0,1,-1
microsoft/phi-2,16,capital,24,failure,0,0,1,-1
microsoft/phi-2,16,capital,26,failure,0,0,1,-1
microsoft/phi-2,16,capital,28,failure,0,0,1,-1
microsoft/phi-2,16,capital,30,failure,0,0,1,-1
microsoft/phi-2,17,language,0,failure,0,0,1,-1
microsoft/phi-2,17,language,2,failure,0,0,1,-1
microsoft/phi-2,17,language,4,failure,0,0,1,-1
microsoft/phi-2,17,language,6,failure,0,0,1,-1
microsoft/phi-2,17,language,8,failure,0,0,1,-1
microsoft/phi-2,17,language,10,failure,0,0,1,-1
microsoft/phi-2,17,language,12,failure,0,0,1,-1
microsoft/phi-2,17,language,14,failure,0,0,1,-1
microsoft/phi-2,17,language,16,failure,0,0,1,-1
microsoft/phi-2,17,language,18,failure,0,0,1,-1
microsoft/phi-2,17,language,20,entity_transfer,1,0,0,1
microsoft/phi-2,17,language,22,entity_transfer,1,0,0,1
microsoft/phi-2,17,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,17,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,17,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,17,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,18,language,0,failure,0,0,1,-1
microsoft/phi-2,18,language,2,failure,0,0,1,-1
microsoft/phi-2,18,language,4,failure,0,0,1,-1
microsoft/phi-2,18,language,6,failure,0,0,1,-1
microsoft/phi-2,18,language,8,failure,0,0,1,-1
microsoft/phi-2,18,language,10,failure,0,0,1,-1
microsoft/phi-2,18,language,12,failure,0,0,1,-1
microsoft/phi-2,18,language,14,failure,0,0,1,-1
microsoft/phi-2,18,language,16,failure,0,0,1,-1
microsoft/phi-2,18,language,18,failure,0,0,1,-1
microsoft/phi-2,18,language,20,entity_transfer,1,0,0,1
microsoft/phi-2,18,language,22,entity_transfer,1,0,0,1
microsoft/phi-2,18,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,18,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,18,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,18,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,19,language,0,failure,0,0,1,-1
microsoft/phi-2,19,language,2,failure,0,0,1,-1
microsoft/phi-2,19,language,4,failure,0,0,1,-1
microsoft/phi-2,19,language,6,failure,0,0,1,-1
microsoft/phi-2,19,language,8,failure,0,0,1,-1
microsoft/phi-2,19,language,10,failure,0,0,1,-1
microsoft/phi-2,19,language,12,failure,0,0,1,-1
microsoft/phi-2,19,language,14,failure,0,0,1,-1
microsoft/phi-2,19,language,16,failure,0,0,1,-1
microsoft/phi-2,19,language,18,failure,0,0,1,-1
microsoft/phi-2,19,language,20,failure,0,0,1,-1
microsoft/phi-2,19,language,22,entity_transfer,1,0,0,1
microsoft/phi-2,19,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,19,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,19,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,19,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,20,language,0,failure,0,0,1,-9
microsoft/phi-2,20,language,2,failure,0,0,1,-6
microsoft/phi-2,20,language,4,failure,0,0,1,-9
microsoft/phi-2,20,language,6,failure,0,0,1,-9
microsoft/phi-2,20,language,8,failure,0,0,1,-9
microsoft/phi-2,20,language,10,failure,0,0,1,-9
microsoft/phi-2,20,language,12,failure,0,0,1,-9
microsoft/phi-2,20,language,14,failure,0,0,1,-9
microsoft/phi-2,20,language,16,failure,0,0,1,-9
microsoft/phi-2,20,language,18,failure,0,0,1,-9
microsoft/phi-2,20,language,20,failure,0,0,1,-9
microsoft/phi-2,20,language,22,failure,0,0,1,-9
microsoft/phi-2,20,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,20,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,20,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,20,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,21,language,0,failure,0,0,1,-11
microsoft/phi-2,21,language,2,failure,0,0,1,-11
microsoft/phi-2,21,language,4,failure,0,0,1,-11
microsoft/phi-2,21,language,6,failure,0,0,1,-11
microsoft/phi-2,21,language,8,failure,0,0,1,-11
microsoft/phi-2,21,language,10,failure,0,0,1,-11
microsoft/phi-2,21,language,12,failure,0,0,1,-11
microsoft/phi-2,21,language,14,failure,0,0,1,-11
microsoft/phi-2,21,language,16,failure,0,0,1,-11
microsoft/phi-2,21,language,18,failure,0,0,1,-11
microsoft/phi-2,21,language,20,failure,0,0,1,-11
microsoft/phi-2,21,language,22,failure,0,0,1,-11
microsoft/phi-2,21,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,21,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,21,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,21,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,22,language,0,failure,0,0,1,-1
microsoft/phi-2,22,language,2,failure,0,0,1,-1
microsoft/phi-2,22,language,4,failure,0,0,1,-1
microsoft/phi-2,22,language,6,failure,0,0,1,-1
microsoft/phi-2,22,language,8,failure,0,0,1,-1
microsoft/phi-2,22,language,10,failure,0,0,1,-1
microsoft/phi-2,22,language,12,failure,0,0,1,-1
microsoft/phi-2,22,language,14,failure,0,0,1,-1
microsoft/phi-2,22,language,16,failure,0,0,1,-1
microsoft/phi-2,22,language,18,failure,0,0,1,-1
microsoft/phi-2,22,language,20,failure,0,0,1,-1
microsoft/phi-2,22,language,22,failure,0,0,1,-1
microsoft/phi-2,22,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,22,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,22,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,22,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,23,language,0,failure,0,0,1,-1
microsoft/phi-2,23,language,2,failure,0,0,1,-1
microsoft/phi-2,23,language,4,failure,0,0,1,-1
microsoft/phi-2,23,language,6,failure,0,0,1,-1
microsoft/phi-2,23,language,8,failure,0,0,1,-1
microsoft/phi-2,23,language,10,failure,0,0,1,-1
microsoft/phi-2,23,language,12,failure,0,0,1,-1
microsoft/phi-2,23,language,14,failure,0,0,1,-1
microsoft/phi-2,23,language,16,failure,0,0,1,-1
microsoft/phi-2,23,language,18,failure,0,0,1,-1
microsoft/phi-2,23,language,20,failure,0,0,1,-1
microsoft/phi-2,23,language,22,failure,0,0,1,-1
microsoft/phi-2,23,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,23,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,23,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,23,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,24,language,0,failure,0,0,1,-1
microsoft/phi-2,24,language,2,failure,0,0,1,-1
microsoft/phi-2,24,language,4,failure,0,0,1,-1
microsoft/phi-2,24,language,6,failure,0,0,1,-1
microsoft/phi-2,24,language,8,failure,0,0,1,-1
microsoft/phi-2,24,language,10,failure,0,0,1,-1
microsoft/phi-2,24,language,12,failure,0,0,1,-1
microsoft/phi-2,24,language,14,failure,0,0,1,-1
microsoft/phi-2,24,language,16,failure,0,0,1,-1
microsoft/phi-2,24,language,18,failure,0,0,1,-1
microsoft/phi-2,24,language,20,failure,0,0,1,-1
microsoft/phi-2,24,language,22,failure,0,0,1,-1
microsoft/phi-2,24,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,24,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,24,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,24,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,25,language,0,failure,0,0,1,-1
microsoft/phi-2,25,language,2,failure,0,0,1,-1
microsoft/phi-2,25,language,4,failure,0,0,1,-1
microsoft/phi-2,25,language,6,failure,0,0,1,-1
microsoft/phi-2,25,language,8,failure,0,0,1,-1
microsoft/phi-2,25,language,10,failure,0,0,1,-1
microsoft/phi-2,25,language,12,failure,0,0,1,-1
microsoft/phi-2,25,language,14,failure,0,0,1,-1
microsoft/phi-2,25,language,16,failure,0,0,1,-1
microsoft/phi-2,25,language,18,failure,0,0,1,-1
microsoft/phi-2,25,language,20,failure,0,0,1,-1
microsoft/phi-2,25,language,22,failure,0,0,1,-1
microsoft/phi-2,25,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,25,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,25,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,25,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,26,language,0,failure,0,0,1,-1
microsoft/phi-2,26,language,2,failure,0,0,1,-1
microsoft/phi-2,26,language,4,failure,0,0,1,-1
microsoft/phi-2,26,language,6,failure,0,0,1,-1
microsoft/phi-2,26,language,8,failure,0,0,1,-1
microsoft/phi-2,26,language,10,failure,0,0,1,-1
microsoft/phi-2,26,language,12,failure,0,0,1,-1
microsoft/phi-2,26,language,14,failure,0,0,1,-1
microsoft/phi-2,26,language,16,failure,0,0,1,-1
microsoft/phi-2,26,language,18,failure,0,0,1,-1
microsoft/phi-2,26,language,20,failure,0,0,1,-1
microsoft/phi-2,26,language,22,failure,0,0,1,-1
microsoft/phi-2,26,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,26,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,26,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,26,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,27,language,0,failure,0,0,1,-11
microsoft/phi-2,27,language,2,failure,0,0,1,-11
microsoft/phi-2,27,language,4,failure,0,0,1,-11
microsoft/phi-2,27,language,6,failure,0,0,1,-11
microsoft/phi-2,27,language,8,failure,0,0,1,-3
microsoft/phi-2,27,language,10,failure,0,0,1,-3
microsoft/phi-2,27,language,12,failure,0,0,1,-11
microsoft/phi-2,27,language,14,failure,0,0,1,-11
microsoft/phi-2,27,language,16,failure,0,0,1,-11
microsoft/phi-2,27,language,18,failure,0,0,1,-11
microsoft/phi-2,27,language,20,failure,0,0,1,-11
microsoft/phi-2,27,language,22,entity_transfer,1,0,0,1
microsoft/phi-2,27,language,24,entity_transfer,1,0,0,2
microsoft/phi-2,27,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,27,language,28,entity_transfer,1,0,0,2
microsoft/phi-2,27,language,30,entity_transfer,1,0,0,2
microsoft/phi-2,28,language,0,failure,0,0,1,-8
microsoft/phi-2,28,language,2,failure,0,0,1,-8
microsoft/phi-2,28,language,4,failure,0,0,1,-8
microsoft/phi-2,28,language,6,failure,0,0,1,-8
microsoft/phi-2,28,language,8,failure,0,0,1,-8
microsoft/phi-2,28,language,10,failure,0,0,1,-8
microsoft/phi-2,28,language,12,failure,0,0,1,-8
microsoft/phi-2,28,language,14,failure,0,0,1,-8
microsoft/phi-2,28,language,16,failure,0,0,1,-8
microsoft/phi-2,28,language,18,overwrite,0,1,0,0
microsoft/phi-2,28,language,20,overwrite,0,1,0,0
microsoft/phi-2,28,language,22,overwrite,0,1,0,0
microsoft/phi-2,28,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,28,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,28,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,28,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,29,language,0,failure,0,0,1,-11
microsoft/phi-2,29,language,2,failure,0,0,1,-11
microsoft/phi-2,29,language,4,failure,0,0,1,-11
microsoft/phi-2,29,language,6,failure,0,0,1,-11
microsoft/phi-2,29,language,8,failure,0,0,1,-11
microsoft/phi-2,29,language,10,failure,0,0,1,-11
microsoft/phi-2,29,language,12,failure,0,0,1,-11
microsoft/phi-2,29,language,14,failure,0,0,1,-11
microsoft/phi-2,29,language,16,failure,0,0,1,-11
microsoft/phi-2,29,language,18,failure,0,0,1,-11
microsoft/phi-2,29,language,20,failure,0,0,1,-11
microsoft/phi-2,29,language,22,entity_transfer,1,0,0,1
microsoft/phi-2,29,language,24,entity_transfer,1,0,0,1
microsoft/phi-2,29,language,26,entity_transfer,1,0,0,1
microsoft/phi-2,29,language,28,entity_transfer,1,0,0,1
microsoft/phi-2,29,language,30,entity_transfer,1,0,0,1
microsoft/phi-2,30,language,0,failure,0,0,1,-2
microsoft/phi-2,30,language,2,failure,0,0,1,-2
microsoft/phi-2,30,language,4,failure,0,0,1,-2
microsoft/phi-2,30,language,6,failure,0,0,1,-2
microsoft/phi-2,30,language,8,failure,0,0,1,-2
microsoft/phi-2,30,language,10,failure,0,0,1,-2
microsoft/phi-2,30,language,12,failure,0,0,1,-2
microsoft/phi-2,30,language,14,failure,0,0,1,-2
microsoft/phi-2,30,language,16,failure,0,0,1,-2
microsoft/phi-2,30,language,18,failure,0,0,1,-2
microsoft/phi-2,30,language,20,failure,0,0,1,-2
microsoft/phi-2,30,language,22,failure,0,0,1,-2
microsoft/phi-2,30,language,24,failure,0,0,1,-2
microsoft/phi-2,30,language,26,failure,0,0,1,-2
microsoft/phi-2,30,language,28,failure,0,0,1,-2
microsoft/phi-2,30,language,30,failure,0,0,1,-2
microsoft/phi-2,31,language,0,failure,0,0,1,-7
microsoft/phi-2,31,language,2,failure,0,0,1,-7
microsoft/phi-2,31,language,4,failure,0,0,1,-5
microsoft/phi-2,31,language,6,failure,0,0,1,-5
microsoft/phi-2,31,language,8,failure,0,0,1,-5
microsoft/phi-2,31,language,10,failure,0,0,1,-5
microsoft/phi-2,31,language,12,failure,0,0,1,-5
microsoft/phi-2,31,language,14,failure,0,0,1,-7
microsoft/phi-2,31,language,16,failure,0,0,1,-5
microsoft/phi-2,31,language,18,failure,0,0,1,-5
microsoft/phi-2,31,language,20,failure,0,0,1,-5
microsoft/phi-2,31,language,22,failure,0,0,1,-7
microsoft/phi-2,31,language,24,failure,0,0,1,-7
microsoft/phi-2,31,language,26,failure,0,0,1,-7
microsoft/phi-2,31,language,28,failure,0,0,1,-7
microsoft/phi-2,31,language,30,failure,0,0,1,-7
microsoft/phi-2,32,language,0,failure,0,0,1,-10
microsoft/phi-2,32,language,2,failure,0,0,1,-10
microsoft/phi-2,32,language,4,failure,0,0,1,-10
microsoft/phi-2,32,language,6,failure,0,0,1,-10
microsoft/phi-2,32,language,8,failure,0,0,1,-10
microsoft/phi-2,32,language,10,failure,0,0,1,-10
microsoft/phi-2,32,language,12,failure,0,0,1,-8
microsoft/phi-2,32,language,14,failure,0,0,1,-8
microsoft/phi-2,32,language,16,failure,0,0,1,-8
microsoft/phi-2,32,language,18,failure,0,0,1,-10
microsoft/phi-2,32,language,20,entity_transfer,1,0,0,-6
microsoft/phi-2,32,language,22,entity_transfer,1,0,0,-6
microsoft/phi-2,32,language,24,entity_transfer,1,0,0,-6
microsoft/phi-2,32,language,26,entity_transfer,1,0,0,-6
microsoft/phi-2,32,language,28,entity_transfer,1,0,0,-6
microsoft/phi-2,32,language,30,entity_transfer,1,0,0,-6
microsoft/phi-2,33,past_tense,0,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,2,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,4,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,6,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,8,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,10,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,12,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,14,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,16,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,18,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,20,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,22,failure,0,0,1,-1
microsoft/phi-2,33,past_tense,24,entity_transfer,1,0,0,1
microsoft/phi-2,33,past_tense,26,entity_transfer,1,0,0,1
microsoft/phi-2,33,past_tense,28,entity_transfer,1,0,0,1
microsoft/phi-2,33,past_tense,30,entity_transfer,1,0,0,1
microsoft/phi-2,34,past_tense,0,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,2,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,4,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,6,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,8,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,10,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,12,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,14,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,16,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,18,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,20,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,22,failure,0,0,1,-1
microsoft/phi-2,34,past_tense,24,entity_transfer,1,0,0,1
microsoft/phi-2,34,past_tense,26,entity_transfer,1,0,0,1
microsoft/phi-2,34,past_tense,28,entity_transfer,1,0,0,1
microsoft/phi-2,34,past_tense,30,entity_transfer,1,0,0,1
microsoft/phi-2,35,past_tense,0,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,2,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,4,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,6,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,8,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,10,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,12,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,14,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,16,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,18,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,20,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,22,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,24,failure,0,0,1,-1
microsoft/phi-2,35,past_tense,26,entity_transfer,1,0,0,1
